     MC_step       U_adim       M_adim
        8072  -0.1372E+04   0.0000E+00
        8073  -0.1420E+04   0.4000E-01
        8074  -0.1404E+04   0.2500E-02
        8075  -0.1352E+04   0.3375E-01
        8076  -0.1356E+04   0.1875E-01
        8077  -0.1440E+04   0.2875E-01
        8078  -0.1348E+04   0.4125E-01
        8079  -0.1268E+04   0.1000E-01
        8080  -0.1312E+04   0.3875E-01
        8081  -0.1364E+04   0.6250E-01
        8082  -0.1320E+04   0.2000E-01
        8083  -0.1260E+04   0.5500E-01
        8084  -0.1148E+04   0.1750E-01
        8085  -0.1216E+04   0.2875E-01
        8086  -0.1236E+04   0.2875E-01
        8087  -0.1224E+04   0.9750E-01
        8088  -0.1280E+04   0.9125E-01
        8089  -0.1304E+04   0.9875E-01
        8090  -0.1216E+04   0.7250E-01
        8091  -0.1192E+04   0.3375E-01
        8092  -0.1092E+04   0.6875E-01
        8093  -0.1112E+04   0.3250E-01
        8094  -0.1224E+04   0.3500E-01
        8095  -0.1184E+04   0.3625E-01
        8096  -0.1244E+04   0.3125E-01
        8097  -0.1188E+04   0.3750E-02
        8098  -0.1176E+04   0.1250E-02
        8099  -0.1212E+04   0.4500E-01
        8100  -0.1156E+04   0.4875E-01
        8101  -0.1068E+04   0.8750E-01
        8102  -0.1152E+04   0.4750E-01
        8103  -0.1196E+04   0.7000E-01
        8104  -0.1228E+04   0.4625E-01
        8105  -0.1136E+04   0.3375E-01
        8106  -0.1148E+04   0.1875E-01
        8107  -0.1188E+04   0.1250E-02
        8108  -0.1228E+04   0.1250E-02
        8109  -0.1240E+04   0.2375E-01
        8110  -0.1100E+04   0.3000E-01
        8111  -0.9960E+03   0.2500E-01
        8112  -0.1004E+04   0.2375E-01
        8113  -0.1096E+04   0.6250E-01
        8114  -0.1184E+04   0.3125E-01
        8115  -0.1160E+04   0.6250E-02
        8116  -0.1168E+04   0.9125E-01
        8117  -0.1184E+04   0.9625E-01
        8118  -0.1220E+04   0.1225E+00
        8119  -0.1096E+04   0.1138E+00
        8120  -0.1176E+04   0.4875E-01
        8121  -0.1268E+04   0.1625E-01
        8122  -0.1184E+04   0.1250E-01
        8123  -0.1164E+04   0.2375E-01
        8124  -0.1320E+04   0.7250E-01
        8125  -0.1160E+04   0.5625E-01
        8126  -0.1216E+04   0.3750E-01
        8127  -0.1272E+04   0.5500E-01
        8128  -0.1280E+04   0.4375E-01
        8129  -0.1260E+04   0.4625E-01
        8130  -0.1304E+04   0.1175E+00
        8131  -0.1276E+04   0.8125E-01
        8132  -0.1296E+04   0.1512E+00
        8133  -0.1240E+04   0.1425E+00
        8134  -0.1152E+04   0.9625E-01
        8135  -0.1264E+04   0.6875E-01
        8136  -0.1124E+04   0.1175E+00
        8137  -0.1020E+04   0.6125E-01
        8138  -0.1068E+04   0.1300E+00
        8139  -0.1300E+04   0.1613E+00
        8140  -0.1336E+04   0.2100E+00
        8141  -0.1312E+04   0.2038E+00
        8142  -0.1272E+04   0.2175E+00
        8143  -0.1292E+04   0.1663E+00
        8144  -0.1332E+04   0.1363E+00
        8145  -0.1364E+04   0.1600E+00
        8146  -0.1172E+04   0.1975E+00
        8147  -0.1256E+04   0.1762E+00
        8148  -0.1300E+04   0.1837E+00
        8149  -0.1360E+04   0.1375E+00
        8150  -0.1372E+04   0.9750E-01
        8151  -0.1252E+04   0.5750E-01
        8152  -0.1172E+04   0.4500E-01
        8153  -0.1232E+04   0.1500E-01
        8154  -0.1308E+04   0.3500E-01
        8155  -0.1300E+04   0.3875E-01
        8156  -0.1268E+04   0.3375E-01
        8157  -0.1256E+04   0.4000E-01
        8158  -0.1300E+04   0.2750E-01
        8159  -0.1252E+04   0.1500E-01
        8160  -0.1312E+04   0.3125E-01
        8161  -0.1264E+04   0.8000E-01
        8162  -0.1224E+04   0.1175E+00
        8163  -0.1244E+04   0.1062E+00
        8164  -0.1248E+04   0.7125E-01
        8165  -0.1252E+04   0.8250E-01
        8166  -0.1244E+04   0.8750E-01
        8167  -0.1248E+04   0.6750E-01
        8168  -0.1172E+04   0.1000E+00
        8169  -0.1204E+04   0.7750E-01
        8170  -0.1228E+04   0.9750E-01
        8171  -0.1136E+04   0.1025E+00
        8172  -0.1244E+04   0.1150E+00
        8173  -0.1140E+04   0.1263E+00
        8174  -0.1268E+04   0.1288E+00
        8175  -0.1300E+04   0.9000E-01
        8176  -0.1204E+04   0.1875E-01
        8177  -0.1132E+04   0.1250E-01
        8178  -0.1356E+04   0.2000E-01
        8179  -0.1276E+04   0.8750E-02
        8180  -0.1408E+04   0.8750E-02
        8181  -0.1276E+04   0.1125E-01
        8182  -0.1272E+04   0.2500E-02
        8183  -0.1252E+04   0.1250E-02
        8184  -0.1264E+04   0.7500E-02
        8185  -0.1280E+04   0.6250E-01
        8186  -0.1316E+04   0.4750E-01
        8187  -0.1204E+04   0.4875E-01
        8188  -0.1240E+04   0.3500E-01
        8189  -0.1100E+04   0.6250E-02
        8190  -0.1208E+04   0.2000E-01
        8191  -0.1268E+04   0.2250E-01
        8192  -0.1204E+04   0.6875E-01
        8193  -0.1184E+04   0.6000E-01
        8194  -0.1228E+04   0.7750E-01
        8195  -0.1284E+04   0.3750E-02
        8196  -0.1212E+04   0.8000E-01
        8197  -0.1156E+04   0.8875E-01
        8198  -0.1104E+04   0.1688E+00
        8199  -0.1336E+04   0.1338E+00
        8200  -0.1192E+04   0.1025E+00
        8201  -0.1172E+04   0.5625E-01
        8202  -0.1140E+04   0.2500E-01
        8203  -0.1148E+04   0.2625E-01
        8204  -0.1208E+04   0.5000E-02
        8205  -0.1280E+04   0.2750E-01
        8206  -0.1324E+04   0.6625E-01
        8207  -0.1308E+04   0.1100E+00
        8208  -0.1084E+04   0.6125E-01
        8209  -0.1304E+04   0.6500E-01
        8210  -0.1224E+04   0.3000E-01
        8211  -0.1268E+04   0.7500E-02
        8212  -0.1132E+04   0.1375E-01
        8213  -0.1192E+04   0.4625E-01
        8214  -0.1316E+04   0.5375E-01
        8215  -0.1352E+04   0.8000E-01
        8216  -0.1384E+04   0.6250E-01
        8217  -0.1384E+04   0.5125E-01
        8218  -0.1300E+04   0.8000E-01
        8219  -0.1400E+04   0.5375E-01
        8220  -0.1332E+04   0.7750E-01
        8221  -0.1404E+04   0.8375E-01
        8222  -0.1408E+04   0.3625E-01
        8223  -0.1256E+04   0.3250E-01
        8224  -0.1316E+04   0.8000E-01
        8225  -0.1324E+04   0.9500E-01
        8226  -0.1260E+04   0.9375E-01
        8227  -0.1352E+04   0.6875E-01
        8228  -0.1240E+04   0.7500E-02
        8229  -0.1372E+04   0.2625E-01
        8230  -0.1284E+04   0.2000E-01
        8231  -0.1252E+04   0.1000E-01
        8232  -0.1268E+04   0.5000E-02
        8233  -0.1212E+04   0.3250E-01
        8234  -0.1256E+04   0.4750E-01
        8235  -0.1292E+04   0.1875E-01
        8236  -0.1296E+04   0.5750E-01
        8237  -0.1284E+04   0.1087E+00
        8238  -0.1268E+04   0.6000E-01
        8239  -0.1224E+04   0.9125E-01
        8240  -0.1220E+04   0.1750E-01
        8241  -0.1256E+04   0.5625E-01
        8242  -0.1276E+04   0.4500E-01
        8243  -0.1180E+04   0.9625E-01
        8244  -0.1140E+04   0.4500E-01
        8245  -0.1180E+04   0.1375E-01
        8246  -0.1172E+04   0.3000E-01
        8247  -0.1228E+04   0.7500E-02
        8248  -0.1276E+04   0.6375E-01
        8249  -0.1216E+04   0.1075E+00
        8250  -0.1348E+04   0.1138E+00
        8251  -0.1328E+04   0.1025E+00
        8252  -0.1416E+04   0.1013E+00
        8253  -0.1388E+04   0.6500E-01
        8254  -0.1300E+04   0.6000E-01
        8255  -0.1304E+04   0.4625E-01
        8256  -0.1340E+04   0.3625E-01
        8257  -0.1412E+04   0.1150E+00
        8258  -0.1372E+04   0.1050E+00
        8259  -0.1328E+04   0.8500E-01
        8260  -0.1224E+04   0.5250E-01
        8261  -0.1240E+04   0.4000E-01
        8262  -0.1324E+04   0.6250E-02
        8263  -0.1264E+04   0.1500E-01
        8264  -0.1108E+04   0.1125E-01
        8265  -0.1184E+04   0.2125E-01
        8266  -0.1220E+04   0.4125E-01
        8267  -0.1160E+04   0.2250E-01
        8268  -0.1240E+04   0.8750E-02
        8269  -0.1160E+04   0.3250E-01
        8270  -0.1228E+04   0.5000E-01
        8271  -0.1304E+04   0.8875E-01
        8272  -0.1228E+04   0.7000E-01
        8273  -0.1248E+04   0.8750E-01
        8274  -0.1204E+04   0.1050E+00
        8275  -0.1184E+04   0.1000E+00
        8276  -0.1308E+04   0.1013E+00
        8277  -0.1300E+04   0.1163E+00
        8278  -0.1416E+04   0.1163E+00
        8279  -0.1308E+04   0.1338E+00
        8280  -0.1248E+04   0.1388E+00
        8281  -0.1224E+04   0.1425E+00
        8282  -0.1188E+04   0.1062E+00
        8283  -0.1320E+04   0.1325E+00
        8284  -0.1280E+04   0.6000E-01
        8285  -0.1224E+04   0.5500E-01
        8286  -0.1272E+04   0.6000E-01
        8287  -0.1232E+04   0.5000E-02
        8288  -0.1272E+04   0.2000E-01
        8289  -0.1164E+04   0.4500E-01
        8290  -0.1248E+04   0.6625E-01
        8291  -0.1300E+04   0.6625E-01
        8292  -0.1292E+04   0.5125E-01
        8293  -0.1408E+04   0.4125E-01
        8294  -0.1304E+04   0.5625E-01
        8295  -0.1296E+04   0.8375E-01
        8296  -0.1284E+04   0.7500E-01
        8297  -0.1236E+04   0.9625E-01
        8298  -0.1260E+04   0.3500E-01
        8299  -0.1268E+04   0.1000E-01
        8300  -0.1196E+04   0.0000E+00
        8301  -0.1232E+04   0.3125E-01
        8302  -0.1204E+04   0.2500E-02
        8303  -0.1152E+04   0.2625E-01
        8304  -0.1272E+04   0.4625E-01
        8305  -0.1236E+04   0.1100E+00
        8306  -0.1308E+04   0.1138E+00
        8307  -0.1256E+04   0.6250E-01
        8308  -0.1276E+04   0.7875E-01
        8309  -0.1448E+04   0.4750E-01
        8310  -0.1312E+04   0.7750E-01
        8311  -0.1196E+04   0.5750E-01
        8312  -0.1272E+04   0.6000E-01
        8313  -0.1408E+04   0.4250E-01
        8314  -0.1444E+04   0.8125E-01
        8315  -0.1440E+04   0.1300E+00
        8316  -0.1404E+04   0.1500E+00
        8317  -0.1448E+04   0.1862E+00
        8318  -0.1356E+04   0.1537E+00
        8319  -0.1488E+04   0.1713E+00
        8320  -0.1316E+04   0.1875E+00
        8321  -0.1412E+04   0.1938E+00
        8322  -0.1312E+04   0.1550E+00
        8323  -0.1464E+04   0.1425E+00
        8324  -0.1516E+04   0.1938E+00
        8325  -0.1448E+04   0.1900E+00
        8326  -0.1384E+04   0.1450E+00
        8327  -0.1340E+04   0.1425E+00
        8328  -0.1240E+04   0.1812E+00
        8329  -0.1400E+04   0.1138E+00
        8330  -0.1292E+04   0.1200E+00
        8331  -0.1220E+04   0.1450E+00
        8332  -0.1272E+04   0.1575E+00
        8333  -0.1244E+04   0.1350E+00
        8334  -0.1256E+04   0.1338E+00
        8335  -0.1140E+04   0.1438E+00
        8336  -0.1072E+04   0.1237E+00
        8337  -0.1144E+04   0.8375E-01
        8338  -0.1200E+04   0.9375E-01
        8339  -0.1164E+04   0.5125E-01
        8340  -0.1248E+04   0.7000E-01
        8341  -0.1204E+04   0.1300E+00
        8342  -0.1232E+04   0.1300E+00
        8343  -0.1228E+04   0.1400E+00
        8344  -0.1320E+04   0.1425E+00
        8345  -0.1340E+04   0.1450E+00
        8346  -0.1252E+04   0.8000E-01
        8347  -0.1332E+04   0.2625E-01
        8348  -0.1376E+04   0.8375E-01
        8349  -0.1328E+04   0.9500E-01
        8350  -0.1404E+04   0.7625E-01
        8351  -0.1376E+04   0.8750E-01
        8352  -0.1356E+04   0.1625E-01
        8353  -0.1400E+04   0.2875E-01
        8354  -0.1404E+04   0.7250E-01
        8355  -0.1312E+04   0.3750E-01
        8356  -0.1396E+04   0.6250E-01
        8357  -0.1312E+04   0.3750E-01
        8358  -0.1316E+04   0.1000E-01
        8359  -0.1400E+04   0.3750E-02
        8360  -0.1276E+04   0.1000E-01
        8361  -0.1260E+04   0.2125E-01
        8362  -0.1268E+04   0.3375E-01
        8363  -0.1300E+04   0.6125E-01
        8364  -0.1320E+04   0.4875E-01
        8365  -0.1240E+04   0.5375E-01
        8366  -0.1268E+04   0.5875E-01
        8367  -0.1168E+04   0.1750E-01
        8368  -0.1280E+04   0.5375E-01
        8369  -0.1196E+04   0.5500E-01
        8370  -0.1228E+04   0.1000E+00
        8371  -0.1292E+04   0.1575E+00
        8372  -0.1200E+04   0.1363E+00
        8373  -0.1204E+04   0.1487E+00
        8374  -0.1252E+04   0.1512E+00
        8375  -0.1156E+04   0.1550E+00
        8376  -0.1276E+04   0.1163E+00
        8377  -0.1148E+04   0.1000E+00
        8378  -0.1208E+04   0.5250E-01
        8379  -0.1276E+04   0.9750E-01
        8380  -0.1232E+04   0.6875E-01
        8381  -0.1344E+04   0.9250E-01
        8382  -0.1316E+04   0.9000E-01
        8383  -0.1348E+04   0.1125E+00
        8384  -0.1272E+04   0.8500E-01
        8385  -0.1304E+04   0.5500E-01
        8386  -0.1320E+04   0.3625E-01
        8387  -0.1324E+04   0.5375E-01
        8388  -0.1308E+04   0.6625E-01
        8389  -0.1304E+04   0.7500E-01
        8390  -0.1328E+04   0.7875E-01
        8391  -0.1328E+04   0.6750E-01
        8392  -0.1264E+04   0.7875E-01
        8393  -0.1120E+04   0.6250E-01
        8394  -0.1216E+04   0.5125E-01
        8395  -0.1332E+04   0.8000E-01
        8396  -0.1344E+04   0.4125E-01
        8397  -0.1372E+04   0.4875E-01
        8398  -0.1304E+04   0.4125E-01
        8399  -0.1168E+04   0.3750E-02
        8400  -0.1328E+04   0.6250E-01
        8401  -0.1312E+04   0.7000E-01
        8402  -0.1316E+04   0.7375E-01
        8403  -0.1220E+04   0.8125E-01
        8404  -0.1168E+04   0.8500E-01
        8405  -0.1280E+04   0.5375E-01
        8406  -0.1216E+04   0.1000E-01
        8407  -0.1224E+04   0.3125E-01
        8408  -0.1164E+04   0.6250E-02
        8409  -0.1212E+04   0.1500E-01
        8410  -0.1192E+04   0.1750E-01
        8411  -0.1216E+04   0.3000E-01
        8412  -0.1340E+04   0.4500E-01
        8413  -0.1348E+04   0.4750E-01
        8414  -0.1236E+04   0.7875E-01
        8415  -0.1224E+04   0.5750E-01
        8416  -0.1344E+04   0.1150E+00
        8417  -0.1356E+04   0.6875E-01
        8418  -0.1228E+04   0.7750E-01
        8419  -0.1220E+04   0.8750E-02
        8420  -0.1244E+04   0.1375E-01
        8421  -0.1216E+04   0.1750E-01
        8422  -0.1324E+04   0.1000E-01
        8423  -0.1304E+04   0.3875E-01
        8424  -0.1276E+04   0.7625E-01
        8425  -0.1340E+04   0.8250E-01
        8426  -0.1340E+04   0.6375E-01
        8427  -0.1324E+04   0.7500E-01
        8428  -0.1312E+04   0.9500E-01
        8429  -0.1388E+04   0.6625E-01
        8430  -0.1344E+04   0.1475E+00
        8431  -0.1396E+04   0.6375E-01
        8432  -0.1388E+04   0.6125E-01
        8433  -0.1372E+04   0.1100E+00
        8434  -0.1292E+04   0.9250E-01
        8435  -0.1296E+04   0.1338E+00
        8436  -0.1356E+04   0.1663E+00
        8437  -0.1296E+04   0.1275E+00
        8438  -0.1304E+04   0.1613E+00
        8439  -0.1316E+04   0.1275E+00
        8440  -0.1352E+04   0.1475E+00
        8441  -0.1240E+04   0.1325E+00
        8442  -0.1252E+04   0.1237E+00
        8443  -0.1396E+04   0.1350E+00
        8444  -0.1424E+04   0.1250E+00
        8445  -0.1176E+04   0.8750E-01
        8446  -0.1184E+04   0.6500E-01
        8447  -0.1184E+04   0.2875E-01
        8448  -0.1272E+04   0.5500E-01
        8449  -0.1320E+04   0.7500E-01
        8450  -0.1180E+04   0.3875E-01
        8451  -0.1176E+04   0.6250E-01
        8452  -0.1216E+04   0.5625E-01
        8453  -0.1200E+04   0.6250E-02
        8454  -0.1228E+04   0.2125E-01
        8455  -0.1264E+04   0.3750E-02
        8456  -0.1236E+04   0.1500E-01
        8457  -0.1348E+04   0.6250E-02
        8458  -0.1392E+04   0.1000E-01
        8459  -0.1384E+04   0.1125E-01
        8460  -0.1220E+04   0.4250E-01
        8461  -0.1324E+04   0.2750E-01
        8462  -0.1184E+04   0.1625E-01
        8463  -0.1196E+04   0.3750E-02
        8464  -0.1296E+04   0.2375E-01
        8465  -0.1220E+04   0.1500E-01
        8466  -0.1156E+04   0.1750E-01
        8467  -0.1180E+04   0.3000E-01
        8468  -0.1144E+04   0.3125E-01
        8469  -0.1156E+04   0.4750E-01
        8470  -0.1164E+04   0.9750E-01
        8471  -0.1140E+04   0.9500E-01
        8472  -0.1060E+04   0.2625E-01
        8473  -0.1144E+04   0.3625E-01
        8474  -0.1192E+04   0.3375E-01
        8475  -0.1248E+04   0.1875E-01
        8476  -0.1048E+04   0.2875E-01
        8477  -0.1168E+04   0.8750E-02
        8478  -0.1176E+04   0.2250E-01
        8479  -0.1160E+04   0.6375E-01
        8480  -0.1172E+04   0.7125E-01
        8481  -0.1176E+04   0.6500E-01
        8482  -0.1080E+04   0.3000E-01
        8483  -0.1184E+04   0.6625E-01
        8484  -0.1256E+04   0.1113E+00
        8485  -0.1308E+04   0.8250E-01
        8486  -0.1232E+04   0.5750E-01
        8487  -0.1228E+04   0.6750E-01
        8488  -0.1288E+04   0.3125E-01
        8489  -0.1212E+04   0.1250E-02
        8490  -0.1168E+04   0.5250E-01
        8491  -0.1184E+04   0.6000E-01
        8492  -0.1244E+04   0.5750E-01
        8493  -0.1116E+04   0.2875E-01
        8494  -0.1280E+04   0.6500E-01
        8495  -0.1272E+04   0.4625E-01
        8496  -0.1200E+04   0.5000E-01
        8497  -0.1208E+04   0.1313E+00
        8498  -0.1056E+04   0.1075E+00
        8499  -0.1144E+04   0.1313E+00
        8500  -0.1288E+04   0.1275E+00
        8501  -0.1192E+04   0.1113E+00
        8502  -0.1256E+04   0.1113E+00
        8503  -0.1380E+04   0.9875E-01
        8504  -0.1352E+04   0.1350E+00
        8505  -0.1296E+04   0.1000E+00
        8506  -0.1112E+04   0.9875E-01
        8507  -0.1192E+04   0.7500E-01
        8508  -0.1184E+04   0.6625E-01
        8509  -0.1324E+04   0.5250E-01
        8510  -0.1308E+04   0.1000E-01
        8511  -0.1108E+04   0.7500E-02
        8512  -0.1200E+04   0.1750E-01
        8513  -0.1160E+04   0.4250E-01
        8514  -0.1256E+04   0.8750E-01
        8515  -0.1160E+04   0.2625E-01
        8516  -0.1244E+04   0.2875E-01
        8517  -0.1208E+04   0.2000E-01
        8518  -0.1312E+04   0.7500E-02
        8519  -0.1324E+04   0.2375E-01
        8520  -0.1320E+04   0.4625E-01
        8521  -0.1324E+04   0.9000E-01
        8522  -0.1180E+04   0.1050E+00
        8523  -0.1136E+04   0.1650E+00
        8524  -0.1212E+04   0.1588E+00
        8525  -0.1108E+04   0.1275E+00
        8526  -0.1136E+04   0.1138E+00
        8527  -0.1192E+04   0.1225E+00
        8528  -0.1244E+04   0.1225E+00
        8529  -0.1140E+04   0.1050E+00
        8530  -0.1196E+04   0.1150E+00
        8531  -0.1284E+04   0.1100E+00
        8532  -0.1108E+04   0.6750E-01
        8533  -0.1140E+04   0.7125E-01
        8534  -0.1060E+04   0.9500E-01
        8535  -0.1028E+04   0.9250E-01
        8536  -0.1140E+04   0.1050E+00
        8537  -0.1180E+04   0.7750E-01
        8538  -0.1264E+04   0.7750E-01
        8539  -0.1288E+04   0.5625E-01
        8540  -0.1304E+04   0.1400E+00
        8541  -0.1264E+04   0.1375E+00
        8542  -0.1236E+04   0.1400E+00
        8543  -0.1292E+04   0.1250E+00
        8544  -0.1316E+04   0.1425E+00
        8545  -0.1268E+04   0.8625E-01
        8546  -0.1372E+04   0.1163E+00
        8547  -0.1272E+04   0.7625E-01
        8548  -0.1328E+04   0.4500E-01
        8549  -0.1284E+04   0.3375E-01
        8550  -0.1252E+04   0.1625E-01
        8551  -0.1356E+04   0.2625E-01
        8552  -0.1276E+04   0.1250E-01
        8553  -0.1292E+04   0.2750E-01
        8554  -0.1200E+04   0.1000E-01
        8555  -0.1280E+04   0.1000E-01
        8556  -0.1400E+04   0.9000E-01
        8557  -0.1232E+04   0.1175E+00
        8558  -0.1252E+04   0.1237E+00
        8559  -0.1204E+04   0.1363E+00
        8560  -0.1268E+04   0.1438E+00
        8561  -0.1324E+04   0.1562E+00
        8562  -0.1320E+04   0.1313E+00
        8563  -0.1324E+04   0.6375E-01
        8564  -0.1288E+04   0.5500E-01
        8565  -0.1220E+04   0.7500E-01
        8566  -0.1264E+04   0.5125E-01
        8567  -0.1212E+04   0.3750E-01
        8568  -0.1264E+04   0.3250E-01
        8569  -0.1248E+04   0.1125E-01
        8570  -0.1300E+04   0.1125E-01
        8571  -0.1312E+04   0.1000E-01
        8572  -0.1208E+04   0.2375E-01
        8573  -0.1384E+04   0.1375E-01
        8574  -0.1208E+04   0.1875E-01
        8575  -0.1196E+04   0.1875E-01
        8576  -0.1184E+04   0.3125E-01
        8577  -0.1276E+04   0.6250E-01
        8578  -0.1240E+04   0.5125E-01
        8579  -0.1216E+04   0.3625E-01
        8580  -0.1168E+04   0.7750E-01
        8581  -0.1228E+04   0.1212E+00
        8582  -0.1264E+04   0.1163E+00
        8583  -0.1168E+04   0.5250E-01
        8584  -0.1136E+04   0.5875E-01
        8585  -0.1144E+04   0.8375E-01
        8586  -0.1148E+04   0.9625E-01
        8587  -0.1132E+04   0.2750E-01
        8588  -0.1140E+04   0.3750E-01
        8589  -0.1212E+04   0.3375E-01
        8590  -0.1244E+04   0.3125E-01
        8591  -0.1156E+04   0.6625E-01
        8592  -0.1276E+04   0.5625E-01
        8593  -0.1136E+04   0.5125E-01
        8594  -0.1168E+04   0.6250E-01
        8595  -0.1204E+04   0.4125E-01
        8596  -0.1164E+04   0.9375E-01
        8597  -0.1244E+04   0.1200E+00
        8598  -0.1188E+04   0.1263E+00
        8599  -0.1320E+04   0.1250E+00
        8600  -0.1272E+04   0.1062E+00
        8601  -0.1336E+04   0.7375E-01
        8602  -0.1344E+04   0.6250E-01
        8603  -0.1320E+04   0.7375E-01
        8604  -0.1288E+04   0.1100E+00
        8605  -0.1112E+04   0.6000E-01
        8606  -0.1256E+04   0.7875E-01
        8607  -0.1332E+04   0.6375E-01
        8608  -0.1220E+04   0.1175E+00
        8609  -0.1212E+04   0.1475E+00
        8610  -0.1160E+04   0.1062E+00
        8611  -0.1096E+04   0.6125E-01
        8612  -0.1204E+04   0.1388E+00
        8613  -0.1156E+04   0.1250E+00
        8614  -0.1216E+04   0.1313E+00
        8615  -0.1292E+04   0.1325E+00
        8616  -0.1152E+04   0.8875E-01
        8617  -0.1232E+04   0.8500E-01
        8618  -0.1236E+04   0.7875E-01
        8619  -0.1332E+04   0.9000E-01
        8620  -0.1356E+04   0.1062E+00
        8621  -0.1328E+04   0.1212E+00
        8622  -0.1280E+04   0.1200E+00
        8623  -0.1248E+04   0.1113E+00
        8624  -0.1312E+04   0.1175E+00
        8625  -0.1352E+04   0.1325E+00
        8626  -0.1192E+04   0.1138E+00
        8627  -0.1236E+04   0.1250E+00
        8628  -0.1236E+04   0.5250E-01
        8629  -0.1196E+04   0.4125E-01
        8630  -0.1212E+04   0.6250E-01
        8631  -0.1276E+04   0.6625E-01
        8632  -0.1392E+04   0.1275E+00
        8633  -0.1272E+04   0.9250E-01
        8634  -0.1160E+04   0.1150E+00
        8635  -0.1216E+04   0.1150E+00
        8636  -0.1140E+04   0.1025E+00
        8637  -0.1136E+04   0.1225E+00
        8638  -0.1248E+04   0.1600E+00
        8639  -0.1224E+04   0.1750E+00
        8640  -0.1196E+04   0.1462E+00
        8641  -0.1308E+04   0.1338E+00
        8642  -0.1360E+04   0.1150E+00
        8643  -0.1376E+04   0.8125E-01
        8644  -0.1224E+04   0.1500E-01
        8645  -0.1188E+04   0.6750E-01
        8646  -0.1132E+04   0.5000E-01
        8647  -0.1216E+04   0.8125E-01
        8648  -0.1220E+04   0.3125E-01
        8649  -0.1220E+04   0.6500E-01
        8650  -0.1276E+04   0.5500E-01
        8651  -0.1236E+04   0.1050E+00
        8652  -0.1212E+04   0.4875E-01
        8653  -0.1260E+04   0.3750E-02
        8654  -0.1320E+04   0.1000E-01
        8655  -0.1172E+04   0.3375E-01
        8656  -0.1156E+04   0.4875E-01
        8657  -0.1256E+04   0.3000E-01
        8658  -0.1164E+04   0.6750E-01
        8659  -0.1148E+04   0.1125E-01
        8660  -0.9880E+03   0.4750E-01
        8661  -0.1144E+04   0.3750E-01
        8662  -0.1164E+04   0.6250E-01
        8663  -0.1156E+04   0.1375E-01
        8664  -0.1220E+04   0.1500E-01
        8665  -0.1112E+04   0.5000E-02
        8666  -0.1164E+04   0.3875E-01
        8667  -0.1056E+04   0.3625E-01
        8668  -0.1076E+04   0.2500E-01
        8669  -0.1180E+04   0.3375E-01
        8670  -0.1232E+04   0.1000E-01
        8671  -0.1284E+04   0.1625E-01
        8672  -0.1192E+04   0.2500E-02
        8673  -0.1240E+04   0.4750E-01
        8674  -0.1264E+04   0.4750E-01
        8675  -0.1240E+04   0.1250E-01
        8676  -0.1324E+04   0.1250E-01
        8677  -0.1300E+04   0.1875E-01
        8678  -0.1332E+04   0.3000E-01
        8679  -0.1320E+04   0.3750E-01
        8680  -0.1280E+04   0.3000E-01
        8681  -0.1320E+04   0.4125E-01
        8682  -0.1300E+04   0.1375E-01
        8683  -0.1272E+04   0.1000E-01
        8684  -0.1328E+04   0.4500E-01
        8685  -0.1276E+04   0.6625E-01
        8686  -0.1196E+04   0.8375E-01
        8687  -0.1212E+04   0.2625E-01
        8688  -0.1308E+04   0.1375E-01
        8689  -0.1384E+04   0.3250E-01
        8690  -0.1356E+04   0.2500E-02
        8691  -0.1224E+04   0.4125E-01
        8692  -0.1232E+04   0.1000E-01
        8693  -0.1308E+04   0.3750E-02
        8694  -0.1328E+04   0.3500E-01
        8695  -0.1284E+04   0.1375E-01
        8696  -0.1144E+04   0.8875E-01
        8697  -0.1168E+04   0.1050E+00
        8698  -0.1140E+04   0.8125E-01
        8699  -0.1360E+04   0.7125E-01
        8700  -0.1432E+04   0.6000E-01
        8701  -0.1276E+04   0.3375E-01
        8702  -0.1232E+04   0.5250E-01
        8703  -0.1304E+04   0.7500E-01
        8704  -0.1332E+04   0.8500E-01
        8705  -0.1232E+04   0.7125E-01
        8706  -0.1196E+04   0.8250E-01
        8707  -0.1152E+04   0.1175E+00
        8708  -0.1140E+04   0.1250E+00
        8709  -0.1252E+04   0.6875E-01
        8710  -0.1328E+04   0.9000E-01
        8711  -0.1256E+04   0.3875E-01
        8712  -0.1376E+04   0.7500E-01
        8713  -0.1228E+04   0.7875E-01
        8714  -0.1256E+04   0.3250E-01
        8715  -0.1256E+04   0.1000E-01
        8716  -0.1220E+04   0.5000E-02
        8717  -0.1116E+04   0.5750E-01
        8718  -0.1100E+04   0.9000E-01
        8719  -0.1200E+04   0.9875E-01
        8720  -0.1244E+04   0.1038E+00
        8721  -0.1336E+04   0.1138E+00
        8722  -0.1316E+04   0.2250E-01
        8723  -0.1256E+04   0.5750E-01
        8724  -0.1236E+04   0.1875E-01
        8725  -0.1240E+04   0.1250E-02
        8726  -0.1396E+04   0.6875E-01
        8727  -0.1324E+04   0.8500E-01
        8728  -0.1248E+04   0.7750E-01
        8729  -0.1324E+04   0.9500E-01
        8730  -0.1408E+04   0.7250E-01
        8731  -0.1492E+04   0.1300E+00
        8732  -0.1196E+04   0.1413E+00
        8733  -0.1240E+04   0.1462E+00
        8734  -0.1236E+04   0.1025E+00
        8735  -0.1312E+04   0.1575E+00
        8736  -0.1320E+04   0.1288E+00
